類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,D504000132,山光里,新北市汐止區樟樹二路339巷1號,1,165.0,社后派出所,,121.641111,25.070584
大樓,D504000133,山光里,新北市汐止區樟樹二路339巷8號,2,2264.0,社后派出所,,121.641172,25.070768
大樓,D504000134,中興里,新北市汐止區福德二路132巷7號,2,3806.0,社后派出所,,121.630703,25.065601
大樓,D504000135,湖光里,新北市汐止區民族二街84巷2弄1號,2,2669.0,社后派出所,,121.633687,25.070253
大樓,D504000136,中興里,新北市汐止區福德二路132巷8號,1,613.0,社后派出所,,121.630855,25.065581
大樓,D504000137,忠孝里,新北市汐止區樟樹一路9號,2,8842.0,社后派出所,,121.641709,25.06189
大樓,D504000138,忠孝里,新北市汐止區樟樹一路8號,2,4117.0,社后派出所,,121.641939,25.06209
大樓,D504000139,中興里,新北市汐止區中興路160號,3,1169.0,社后派出所,,121.632435,25.06524
大樓,D504000140,中興里,新北市汐止區中興路168號,3,3696.0,社后派出所,,121.632189,25.065305
大樓,D504000141,福德里,新北市汐止區福德一路213巷6號,1,850.0,社后派出所,,121.63483,25.065165
大樓,D504000142,湖光里,新北市汐止區民族二街82號,1,166.0,社后派出所,,121.633445,25.069997
大樓,D504000143,康福里,新北市汐止區福德一路86巷8號,1,246.0,社后派出所,,121.637942,25.068864
大樓,D504000144,康福里,新北市汐止區福德一路22號,1,2626.0,社后派出所,,121.638546,25.069316
公寓,D504000145,環河里,新北市汐止區南陽街88號,1,805.0,社后派出所,,121.623158,25.06218
大樓,D504000146,北山里,新北市汐止區康寧街169巷1號,3,2640.0,社后派出所,,121.622822,25.067243
大樓,D504000147,厚德里,新北市汐止區樟樹一路141巷2號,1,1532.0,社后派出所,,121.641687,25.066528
大樓,D504000148,樟樹里,新北市汐止區中興路22號,2,7092.0,社后派出所,,121.631158,25.066269
大樓,D504000149,北山里,新北市汐止區康寧街61巷17號,1,678.0,社后派出所,,121.618704,25.067331
大樓,D504000150,湖光里,新北市汐止區明峰街5號,1,142.0,社后派出所,,121.635519,25.071084
大樓,D504000151,湖光里,新北市汐止區民族一路24號,1,188.0,社后派出所,,121.63465,25.070992
大樓,D504000152,金龍里,新北市汐止區明峰街129之1,2,2793.0,社后派出所,,121.630303,25.07081
大樓,D504000153,山光里,新北市汐止區樟樹二路303巷18號,2,2946.0,社后派出所,,121.641911,25.069236
大樓,D504000154,山光里,新北市汐止區樟樹一路155巷6號,1,778.0,社后派出所,,121.642241,25.068537
大樓,D504000155,湖光里,新北市汐止區民族二街21巷38弄13號,1,1622.0,社后派出所,,121.633688,25.070199
大樓,D504000156,湖光里,新北市汐止區民族一街1號,1,714.0,社后派出所,,121.635158,25.070642
大樓,D504000157,忠孝里,新北市汐止區工建路50號,1,1821.0,社后派出所,,121.641035,25.063192
大樓,D504000158,忠孝里,新北市汐止區工建路159號,1,262.0,社后派出所,,121.637602,25.063089
大樓,D504000159,中興里,新北市汐止區福德二路156巷25號,1,321.0,社后派出所,,121.629864,25.065602
大樓,D504000160,中興里,新北市汐止區福德一路234巷1號,2,1612.0,社后派出所,,121.635631,25.065498
大樓,D504000161,忠孝里,新北市汐止區樟樹一路134號,1,105.0,社后派出所,,121.64223,25.064788
大樓,D504000162,北山里,新北市汐止區康寧街165號,1,281.0,社后派出所,,121.622546,25.066867
大樓,D504000163,北峰里,新北市汐止區民族六街69號,1,705.0,社后派出所,,121.628195,25.068129
大樓,D504000164,北峰里,新北市汐止區民族六街73號,1,705.0,社后派出所,,121.628005,25.068074
公寓,D504000165,忠孝里,新北市汐止區樟樹二路135號,1,1894.0,社后派出所,,121.639704,25.065826
大樓,D504000166,金龍里,新北市汐止區民族五街2號,3,3521.0,社后派出所,,121.629458,25.07156
大樓,D504000167,樟樹里,新北市汐止區樟樹二路46號,2,4238.0,社后派出所,,121.640049,25.06195
大樓,D504000168,厚德里,新北市汐止區樟樹一路272號,2,6572.0,社后派出所,,121.642968,25.068604
大樓,D504000169,厚德里,新北市汐止區樟樹二路251巷13號,1,1693.0,社后派出所,,121.640201,25.067929
大樓,D504000170,厚德里,新北市汐止區樟樹二路243號,1,480.0,社后派出所,,121.640582,25.068038
大樓,D504000171,厚德里,新北市汐止區樟樹二路262號,1,1272.0,社后派出所,,121.640856,25.068134
大樓,D504000172,厚德里,新北市汐止區樟樹二路251巷34號,1,736.0,社后派出所,,121.639898,25.067685
大樓,D504000173,湖光里,新北市汐止區康寧街519號,1,374.0,社后派出所,,121.633355,25.068735
大樓,D504000174,厚德里,新北市汐止區樟樹二路293巷2號,2,2445.0,社后派出所,,121.640867,25.069996
大樓,D504000175,厚德里,新北市汐止區樟樹二路289號,1,1297.0,社后派出所,,121.641114,25.069586
大樓,D504000176,北山里,新北市汐止區康寧街29號,2,1000.0,社后派出所,,121.618203,25.067069
大樓,D504000177,樟樹里,新北市汐止區大同路263號,1,402.0,社后派出所,,121.653415,25.065984
大樓,D504000178,康福里,新北市汐止區福德一路86巷49號,2,4225.0,社后派出所,,121.636841,25.068501
公寓,D504000179,湖興里,新北市汐止區伯爵街9號,3,11337.0,社后派出所,,121.641423,25.076704
大樓,D504000180,厚德里,新北市汐止區樟樹一路268號,2,2342.0,社后派出所,,121.642684,25.067883
大樓,D504000181,環河里,新北市汐止區福德二路221號,2,302.0,社后派出所,,121.62801,25.064381
大樓,D504000182,北峰里,新北市汐止區明峰街201號,1,1966.0,社后派出所,,121.627219,25.06872
公寓,D504000183,樟樹里,新北市汐止區大同路一段158號,1,18180.0,社后派出所,,121.633169,25.056172
大樓,D504000184,湖光里,新北市汐止區湖前街110巷97弄,5,25985.0,社后派出所,,121.6320105,25.0766516
大樓,D504000185,康福里,新北市汐止區福德三路99號,1,1674.0,社后派出所,,121.63595,25.068776
大樓,D504000186,中興里,新北市汐止區中興路81號,1,118.0,社后派出所,,121.63269,25.064215
大樓,D504000187,康福里,新北市汐止區福德一路99號,1,2073.0,社后派出所,,121.638264,25.067989
大樓,D504000188,興福里,新北市汐止區福德一路161號,3,2150.0,社后派出所,,121.636326,25.06636
大樓,D504000189,中興里,新北市汐止區福德一路258號,2,989.0,社后派出所,,121.633297,25.064557
大樓,D504000190,湖光里,新北市汐止區康寧街611號,1,154.0,社后派出所,,121.636028,25.071211
大樓,D504000191,山光里,新北市汐止區樟樹一路253號,2,4720.0,社后派出所,,121.642659,25.069072
大樓,D504000192,湖光里,新北市汐止區民族二街86號,2,2818.0,社后派出所,,121.633091,25.069879
大樓,D504000193,北峰里,新北市汐止區康寧街445號,2,3646.0,社后派出所,,121.631055,25.068239
大樓,D504000194,湖興里,新北市汐止區伯爵街95巷2號,3,8397.0,社后派出所,,121.636591,25.083985
大樓,D504000195,北峰里,新北市汐止區中興路232號,2,1508.0,社后派出所,,121.6302,25.067542
大樓,D504000196,樟樹里,新北市汐止區樟樹二路2號,2,404.0,社后派出所,,121.640149,25.060873
大樓,D504000197,康福里,新北市汐止區福德一路86巷12號,2,1110.0,社后派出所,,121.637559,25.069055
大樓,D504000198,湖光里,新北市汐止區民族二街3號,1,114.0,社后派出所,,121.633512,25.069867
大樓,D504000199,環河里,新北市汐止區環河路72號,1,94.0,社后派出所,,121.623398,25.063445
大樓,D504000200,厚德里,新北市汐止區樟樹一路141巷2號,1,1825.0,社后派出所,,121.641687,25.066528
大樓,D504000201,忠孝里,新北市汐止區工建路40號,1,530.0,社后派出所,,121.641479,25.063206
大樓,D504000202,中興里,新北市汐止區中興路135號,2,417.0,社后派出所,,121.6316,25.065435
大樓,D504000203,湖光里,新北市汐止區明峰街2號,1,188.0,社后派出所,,121.635833,25.07103
公寓,D504000204,忠孝里,新北市汐止區樟樹二路135號,1,2861.0,社后派出所,,121.639704,25.065826
大樓,D504000205,康福里,新北市汐止區福德三路10號,2,1666.0,社后派出所,,121.637509,25.06957
公寓,D504000206,北峰里,新北市汐止區明峰街201號,1,2380.0,社后派出所,,121.627219,25.06872
公寓,D504000207,北山里,新北市汐止區康寧街169巷80號,1,1125.0,社后派出所,,121.623027,25.068581
大樓,D504000208,湖光里,新北市汐止區民族二街84巷6號,2,2996.0,社后派出所,,121.633204,25.070705
大樓,D504000209,康福里,新北市汐止區福德一路89號,1,786.0,社后派出所,,121.638123,25.068346
大樓,D504000210,湖光里,新北市汐止區民族二街84巷1號,2,3224.0,社后派出所,,121.63308,25.07064
大樓,D504000211,康福里,新北市汐止區福德一路50號,2,4713.0,社后派出所,,121.638343,25.068953
大樓,D504000212,北峰里,新北市汐止區民族五街38號,3,3038.0,社后派出所,,121.629023,25.071255
公寓,D504000213,厚德里,新北市汐止區樟樹一路137巷26號,1,3517.0,社后派出所,,121.640863,25.065988
大樓,D504000214,康福里,新北市汐止區福德一路110號,2,1166.0,社后派出所,,121.637455,25.067975
大樓,D504000215,康福里,新北市汐止區福德一路16號,3,1548.0,社后派出所,,121.638663,25.069512
大樓,D504000216,康福里,新北市汐止區福德一路90號,2,2521.0,社后派出所,,121.637829,25.068411
大樓,D504000217,樟樹里,新北市汐止區大同路一段147號,1,1166.0,社后派出所,,121.631684,25.056277
大樓,D504000218,湖興里,新北市汐止區伯爵街51巷2號,1,4134.0,社后派出所,,121.63794,25.0805
大樓,D504000219,湖光里,新北市汐止區民族二街96號,2,3956.0,社后派出所,,121.632699,25.069722
大樓,D504000220,環河里,新北市汐止區福德一路392巷18號,1,606.0,社后派出所,,121.627761,25.06192
大樓,D504000221,環河里,新北市汐止區南陽街178號,1,913.0,社后派出所,,121.625377,25.058294
公寓,D504000222,湖光里,新北市汐止區康寧街619號,1,394.0,社后派出所,,121.636413,25.071576
公寓,D504000223,環河里,新北市汐止區福德一路392巷23號,1,966.0,社后派出所,,121.626247,25.061439
大樓,D504000224,康福里,新北市汐止區福德一路101號,3,9426.0,社后派出所,,121.638019,25.068246
大樓,D504000225,樟樹里,新北市汐止區工建路366號,2,3046.0,社后派出所,,121.633617,25.059984
大樓,D504000226,樟樹里,新北市汐止區大同路一段215號,2,908.0,社后派出所,,121.633707,25.057618
大樓,D504000227,中興里,新北市汐止區福德二路71號,3,2405.0,社后派出所,,121.633892,25.066098
大樓,D504000228,湖光里,新北市汐止區康寧街541巷3號,1,141.0,社后派出所,,121.633635,25.069255
大樓,D504000229,中興里,新北市汐止區福德二路69號,3,724.0,社后派出所,,121.634284,25.066268
大樓,D504000230,湖光里,新北市汐止區康寧街747號,3,822.0,社后派出所,,121.638326,25.073287
大樓,D504000231,中興里,新北市汐止區福德二路75號,3,556.0,社后派出所,,121.633933,25.065819
公寓,D504000232,樟樹里,新北市汐止區大同路一段369號,1,7145.0,社后派出所,,121.640748,25.060917
大樓,D504000233,福德里,新北市汐止區福德一路206巷9號,3,765.0,社后派出所,,121.634266,25.065387
大樓,D504000234,福德里,新北市汐止區福德一路206巷40號,1,361.0,社后派出所,,121.63424,25.06589
大樓,D504000235,忠孝里,新北市汐止區工建路80號之2,3,4038.0,社后派出所,,121.637056,25.062908
大樓,D504000236,湖興里,新北市汐止區伯爵街73號之2,1,1561.0,社后派出所,,121.637064,25.083041
大樓,D504000237,中興里,新北市汐止區福德二路81號,3,3290.0,社后派出所,,121.633935,25.065866
大樓,D504000239,樟樹里,新北市汐止區大同路一段308號之6,2,2986.0,社后派出所,,121.63708,25.057204
大樓,D504000240,康福里,新北市汐止區福德三路8號,2,360.0,社后派出所,,121.637503,25.069695
大樓,D504000241,湖光里,新北市汐止區民族二街32巷26號,1,66.0,社后派出所,,121.633608,25.071149
大樓,D504000242,湖光里,新北市汐止區民族一街56號,1,625.0,社后派出所,,121.633644,25.07091
大樓,D504000243,康福里,新北市汐止區福德一路106巷3號,3,897.0,社后派出所,,121.637335,25.068173
大樓,D504000244,樟樹里,新北市汐止區大同路一段120號,3,1425.0,社后派出所,,121.631036,25.054582
大樓,D504000245,環河里,新北市汐止區環河街187號,2,1113.0,社后派出所,,121.626961,25.055958
大樓,D504000246,中興里,新北市汐止區福德二路215號,3,3479.0,社后派出所,,121.627935,25.064557
大樓,D504000247,金龍里,新北市汐止區民族五街2-5號,3,682.0,社后派出所,,121.62983,25.071523
大樓,D504000248,環河里,新北市汐止區南陽街185號,3,10481.0,社后派出所,,121.625625,25.05864
大樓,D504000249,樟樹里,新北市汐止區大同路一段237-1號,2,21399.0,社后派出所,,121.634058,25.057952
大樓,D504000250,湖光里,新北市汐止區民族一街66號,3,524.0,社后派出所,,121.633205,25.070821
大樓,D504000251,中興里,新北市汐止區福德二路219號,1,347.0,社后派出所,,121.627854,25.064376
大樓,D504000252,樟樹里,新北市汐止區大同路一段128號,3,1722.0,社后派出所,,121.631451,25.054589
大樓,D504000253,湖光里,新北市汐止區明峰街81號,4,4500.0,社后派出所,,121.632229,25.071129
大樓,D504000254,湖光里,新北市汐止區明峰街34號,1,144.0,社后派出所,,121.633609,25.071525
大樓,D504000255,樟樹里,新北市汐止區大同路一段103號,3,3127.0,社后派出所,,121.629799,25.054463
大樓,D504000256,忠孝里,新北市汐止區工建路155號,3,2789.0,社后派出所,,121.638257,25.063245
大樓,D504000257,湖光里,新北市汐止區湖前街32號,3,1435.0,社后派出所,,121.632605,25.06917
大樓,D504000258,福德里,新北市汐止區福德二路64號,4,503.0,社后派出所,,121.63367,25.066942
大樓,D504000259,湖光里,新北市汐止區明峰街7號,3,1013.0,社后派出所,,121.635347,25.071183
大樓,D504000260,湖光里,新北市汐止區湖前街32號,1,228.0,社后派出所,,121.632605,25.06917
大樓,D504000261,樟樹里,新北市汐止區大同路一段152號,2,797.0,社后派出所,,121.631934,25.055585
大樓,D504000263,中興里,新北市汐止區中興路179號之5,5,1410.0,社后派出所,,121.630428,25.066653
大樓,D504000264,中興里,新北市汐止區福德三路363號,2,1606.0,社后派出所,,121.627612,25.066396
大樓,D504000265,環河里,新北市汐止區南陽街180巷20號,2,594.0,社后派出所,,121.624544,25.058051
大樓,D504000266,樟樹里,新北市汐止區工建路356號,2,1363.0,社后派出所,,121.633981,25.060246
大樓,D504000267,金龍里,新北市汐止區明峰街136號,3,922.0,社后派出所,,121.629712,25.070832
大樓,D504000268,金龍里,新北市汐止區民族五街28號,2,362.0,社后派出所,,121.629301,25.071452
大樓,D504000269,忠孝里,新北市汐止區樟樹二路89號,5,6473.0,社后派出所,,121.639528,25.062868
大樓,D504000270,環河里,新北市汐止區南陽街258號,3,1752.0,社后派出所,,121.627489,25.056526
大樓,D504000271,湖光里,新北市汐止區民族二街13號,1,158.0,社后派出所,,121.634944,25.070592
大樓,D504000272,北山里,新北市汐止區康寧街163號,1,475.0,社后派出所,,121.622462,25.066976
大樓,D504000273,福德里,新北市汐止區福德二路57號,5,2510.0,社后派出所,,121.634179,25.066925
大樓,D504000274,山光里,新北市汐止區樟樹二460號,3,1294.0,社后派出所,,121.643586,25.073774
大樓,D504000275,忠孝里,新北市汐止區大同路1段497號,3,2475.0,社后派出所,,121.680131,25.07126
大樓,D504000276,湖興里,新北市汐止區康寧街753巷2弄18號,1,406.0,社后派出所,,121.639684,25.074646
大樓,D504000277,山光里,新北市汐止區樟樹二路422號,3,3044.0,社后派出所,,121.643295,25.073622
大樓,D504000278,北峰里,新北市汐止區康寧街459巷51號,4,2669.0,社后派出所,,121.630236,25.069513
大樓,D504000279,環河里,新北市汐止區福德二路386號,2,12876.0,社后派出所,,121.622632,25.06294
大樓,D504000280,湖光里,新北市汐止區湖東街36號,3,818.0,社后派出所,,121.635111,25.072244
大樓,D504000281,金龍里,新北市汐止區康寧街459巷18號,4,676.0,社后派出所,,121.631091,25.069801
大樓,D504000282,北峰里,新北市汐止區康寧街357號,4,1349.0,社后派出所,,121.62834,25.067688
大樓,D504000283,中興里,新北市汐止區中興路152號,2,438.0,社后派出所,,121.632487,25.064769
大樓,D504000284,北峰里,新北市汐止區康寧街459巷1號,4,2769.0,社后派出所,,121.631159,25.069012
大樓,D505000001,福山里,新北市汐止區弘道街22號,1,169.0,橫科派出所,,121.617361,25.048626
大樓,D505000002,福山里,新北市汐止區民權街2段106號,1,352.0,橫科派出所,,121.618522,25.046747
大樓,D505000003,東勢里,新北市汐止區東勢街216巷24弄2號,1,1060.0,橫科派出所,,121.635608,25.039696
大樓,D505000004,宜興里,新北市汐止區宜興街59巷23號31,1,1442.0,橫科派出所,,121.621153,25.042517
大樓,D505000006,福山里,新北市汐止區民權街二段87號,1,342.0,橫科派出所,,121.619226,25.047659
大樓,D505000007,東勢里,新北市汐止區東勢街20號,1,7505.0,橫科派出所,,121.624879,25.038369
大樓,D505000008,宜興里,新北市汐止區宜興街73巷17號43,1,9026.0,橫科派出所,,121.621659,25.042453
大樓,D505000009,東勢里,新北市汐止區東勢街60號,1,1186.0,橫科派出所,,121.63236,25.039899
大樓,D505000010,東勢里,新北市汐止區東勢街42號,1,8109.0,橫科派出所,,121.625498,25.039272
大樓,D505000011,東勢里,新北市汐止區東勢街201巷453號,1,973.0,橫科派出所,,121.631792,25.043673
大樓,D505000013,福山里,新北市汐止區國興街16巷12號28,1,2164.0,橫科派出所,,121.620416,25.043597
大嘍,D505000014,福山里,新北市汐止區國興街26巷35號,1,410.0,橫科派出所,,121.623936,25.044506
大樓,D505000015,橫科里,新北市汐止區橫科路45號59,1,2262.0,橫科派出所,,121.618634,25.051013
大樓,D505000016,宜興里,新北市汐止區宜興街59巷33號35,1,692.0,橫科派出所,,121.621399,25.042854
大樓,D505000017,福山里,新北市汐止區國興街30巷2號,1,10904.0,橫科派出所,,121.623319,25.046343
公寓,D505000018,橫科里,新北市汐止區橫科路18巷33弄2號,1,3653.0,橫科派出所,,121.61731,25.049534
大樓,D505000019,東勢里,新北市汐止區東勢街76巷81號,1,1570.0,橫科派出所,,121.635527,25.038954
大樓,D505000020,東勢里,新北市汐止區東勢街190巷1號,1,1638.0,橫科派出所,,121.633955,25.041658
公寓,D505000021,福山里,新北市汐止區民權街二段90號,1,321.0,橫科派出所,,121.618905,25.047728
大樓,D505000022,東勢里,新北市汐止區東勢街216巷20弄16號,1,1620.0,橫科派出所,,121.634131,25.039747
大樓,D505000023,東勢里,新北市汐止區東勢街216巷2號1,1,5081.0,橫科派出所,,121.634984,25.041943
公寓,D505000024,東勢里,新北市汐止區東勢街201巷11號,1,928.0,橫科派出所,,121.634742,25.043604
大樓,D505000025,福山里,新北市汐止區國興街21巷24號,1,3248.0,橫科派出所,,121.621045,25.045885
大樓,D505000026,宜興里,新北市汐止區宜興街9巷26號,1,816.0,橫科派出所,,121.620827,25.04222
公寓,D505000027,福山里,新北市汐止區民權街90號,1,1133.0,橫科派出所,,121.618905,25.047728
公寓,D505000028,橫科里,新北市汐止區橫科路407巷99號,1,2136.0,橫科派出所,,121.629532,25.049039
大樓,D505000029,東勢里,新北市汐止區東勢街76巷33號,1,3200.0,橫科派出所,,121.633756,25.039688
公寓,D505000030,東勢里,新北市汐止區東勢街76巷26號,1,152.0,橫科派出所,,121.633652,25.039761
大樓,D505000031,東勢里,新北市汐止區東勢街78號,1,3468.0,橫科派出所,,121.633353,25.040504
大樓,D505000032,東勢里,新北市汐止區東勢街201巷3號,1,313.0,橫科派出所,,121.63374,25.042432
大樓,D505000033,東勢里,新北市汐止區林森街132巷2號,1,1098.0,橫科派出所,,121.624863,25.040267
大樓,D505000034,東勢里,新北市汐止區東勢街109號,1,4086.0,橫科派出所,,121.633101,25.040748
大樓,D505000035,東勢里,新北市汐止區東勢街113號,1,586.0,橫科派出所,,121.633223,25.041078
大樓,D505000036,福山里,新北市汐止區國興街23巷10號,1,1450.0,橫科派出所,,121.621999,25.04568
大樓,D505000037,東勢里,新北市汐止區東勢街201巷129弄18號,2、3、4,2695.0,橫科派出所,,121.632888,25.042583
公寓,D505000038,東勢里,新北市汐止區東勢街201巷1號,1,2748.0,橫科派出所,,121.633631,25.042
大樓,D505000039,宜興里,新北市汐止區林森街35號,1,1009.0,橫科派出所,,121.622539,25.040182
公寓,D506000001,東山里,新北市汐止區汐平路二段63巷1號51,1,4769.0,東山派出所,,121.700144,25.060602
公寓,D507000001,長青里,新北市汐止區長青路214巷1號,1,278.0,長青派出所,,121.605734,25.113705
公寓,D507000002,長青里,新北市汐止區永春二路2號,1,362.0,長青派出所,,121.602929,25.112184
大樓,D507000003,長青里,新北市汐止區永春二路5號,1,2569.0,長青派出所,,121.602929,25.112184
大樓,D501000220,新昌里,新北市汐止區新昌里忠孝東路258巷16弄8號,1,300.0,汐止派出所,,121.6634822,25.06729897
大樓,D504000286,厚德里,新北市汐止區厚德里樟樹二路167號,1、2,614.0,社后派出所,,121.6406565,25.06815235
大樓,D504000287,樟樹里,新北市汐止區樟樹里中興路43號,3,10674.0,社后派出所,,121.6341439,25.06257593
大樓,D504000289,山光里,新北市汐止區山光里樟樹二路356號,1,3097.0,社后派出所,,121.6444309,25.07481114
大樓,D504000285,厚德里,新北市汐止區厚德里樟樹二路161號,1,238.0,社后派出所,,121.6406362,25.06806697
大樓,D504000290,環河里,新北市汐止區環河里環河街128號,2,2231.0,社后派出所,,121.6292655,25.05935906
大樓,D502000080,保新里,新北市汐止區保新里保長路431號,2,5448.0,長安派出所,,121.6831614,25.07323252
大樓,D504000288,中興里,新北市汐止區中興里福德二路288號,1,1274.0,社后派出所,,121.626818,25.06479987
大樓,D504000291,厚德里,新北市汐止區厚德里樟樹一路252巷3號,1,788.0,社后派出所,,121.6427377,25.06734409
大樓,D504000292,福德里,新北市汐止區福德里福德一路188號,1,3010.0,社后派出所,,121.6353261,25.06600781
大樓,D501000221,秀山里,新北市汐止區秀山里仁愛路106巷2號,3、4,2260.0,汐止派出所,,121.6625384,25.06341724
大樓,D504000293,中興里,新北市汐止區中興里福德一路342號,2,4352.0,社后派出所,,121.6299207,25.06264607
大樓,D502000081,長安里,新北市汐止區長安里長興街一段53號,1,376.0,長安派出所,,121.6703829,25.0795783
大樓,D504000294,金龍里,新北市汐止區金龍里康寧街459巷10號,1,1805.0,社后派出所,,121.6313775,25.06919418
大樓,D502000082,保新里,新北市汐止區保新里2鄰保長路427號,2,5488.0,長安派出所,,121.6832686,25.07328111
大樓,D501000222,新昌里,新北市汐止區新昌里35鄰仁愛路329號,3,1645.0,汐止派出所,,121.6640153,25.06828316
大樓,D501000223,橋東里,新北市汐止區橋東里20鄰忠孝東路506號,2,1863.0,汐止派出所,,121.6665809,25.07518926
大樓,D504000295,興福里,新北市汐止區興福里16鄰福德一路176巷16號,1,534.0,社后派出所,,121.6353233,25.06672487
大樓,D501000224,橋東里,新北市汐止區橋東里14鄰忠孝東路496號,2,2238.0,汐止派出所,,121.6665215,25.07437186
大樓,D501000225,禮門里,新北市汐止區禮門里10鄰中正路281號,1,418.0,汐止派出所,,121.6566373,25.06835316
大樓,D504000296,康福里,新北市汐止區康福里22鄰福德一路87-1號,2,1126.0,社后派出所,,121.6382477,25.06855507
大樓,D501000226,大同里,新北市汐止區大同里22鄰大同路二段184巷1之6號,1,708.0,汐止派出所,,121.65343,25.064571
公寓,D502000083,,新北市汐止區保新里2鄰保長路475號,1,6022.0,長安派出所,,121.68677,25.070717
